unit_id,building_coverage,avg_height,road_density,green_blue_ratio,heritage_ratio,barrier_index,permeability_index,edge_conductance_mean
plot_3164,0.4149117426421714,67.97307931934817,0.0,0.0,0.0,5.0,0.2404912750758443,0.4455502779463207
plot_17392,0.3640859747332218,31.638195834635045,0.0068910795330486,0.0,0.0,5.5,0.2091149254921886,0.4273329531236035
plot_17224,0.0,0.0,0.0176276782339744,0.769761011084977,0.0,8.0,0.1035414339314351,0.1936548951100979
plot_17205,0.4130910868668752,50.939936390641314,0.0,0.0,0.0,8.0,0.1963283337523284,0.4051852972273965
plot_17391,0.4471169287145444,62.76426298715079,0.0,0.0,0.0,5.0,0.201452800141983,0.4161955280932957
plot_3508,0.1453579651393459,11.408829238598386,0.0,0.0,0.0,0.0,0.2415419681361898,0.4558765958581995
plot_17335,0.4520292799353923,26.5096003327515,0.0029959374652321,0.0,0.0,8.0,0.1472337948548105,0.3003328816488428
plot_3152,0.8530469031623806,36.26861881547448,0.0,0.0,0.0,2.5,0.2174211061637431,0.4298268192527626
plot_3171,0.2707815732487161,20.735056100459182,0.0,0.0,0.0,2.5,0.2195148499975022,0.4339849722166715
plot_10531,0.1284632750362967,51.29993382756589,0.0128024111757372,0.0,0.0,0.0,0.2395991332271271,0.4919366524262738
plot_12055,0.3909823005029382,32.89103299998792,0.0114651462066357,0.0,0.0,2.5,0.2065193272426432,0.4212420996007127
plot_10610,0.5558050811663886,28.98008051438829,0.0,0.0,0.0,0.0,0.2028693356761173,0.4218974761056576
plot_7985,0.7487253109085831,51.305698225297526,0.0,0.0,0.0,0.0,0.2751018423546157,0.5761736179308922
plot_10359,0.8893762646820257,28.70385930548642,0.0,0.0,0.0,0.0,0.2226478353203764,0.467681384045281
plot_10360,0.4668494345277659,11.01679994193304,0.0,0.0,0.0,2.2222222222222223,0.2292840035544129,0.4821264523431399
plot_12113,0.1162608177136977,12.513566333226215,0.0,0.0,0.0,2.5,0.2072188865457093,0.4337364006571318
plot_16256,0.0846473380622486,59.94856610897165,0.0111653176621501,0.0,0.0,0.0,0.3719906749329913,0.7753131231509012
plot_11940,0.6588666535150906,67.37250385031312,0.0,0.0,0.0,0.0,0.2328206971426816,0.486601438094848
plot_19518,0.6227233523961877,29.24427398721476,0.0,0.0,0.0,2.5,0.2034513508653052,0.4229521408117893
plot_16080,0.0,0.0,0.0131730486178115,0.8917209125097846,1.0,8.0,0.1623499688713191,0.3145114803128875
plot_17145,0.4080391879665313,32.74903963513744,0.0159275090047341,0.0,1.0,8.5,0.106572790652238,0.1815217656817525
plot_17153,0.2574912686842899,72.98007668977374,0.044230919990988,0.0,0.0,3.333333333333333,0.1443178194218314,0.2350320584713344
plot_17244,0.6350170260962799,50.11974917736935,0.0,0.0,0.0,0.0,0.2267830668949084,0.4785037736553522
plot_17333,0.3516647078835228,21.62040379103909,0.0,0.0,0.0,0.0,0.2596384855656821,0.5424815076062778
plot_17332,0.5907182738561046,32.77425759060959,0.0065507703134376,0.0,0.0,0.0,0.2216478360434419,0.4611871337416416
plot_17467,0.1031607370895648,27.07272909941757,0.0261007947168584,0.0,0.0,0.0,0.2673642276762932,0.5473551685121146
plot_17280,0.8889475027981306,16.205766333272685,0.0,0.0,0.0,0.0,0.2341792190558814,0.4941331395686255
plot_17465,0.5569085786339267,20.017524095840816,0.0032939787322939,0.0,0.0,0.0,0.2659493287776395,0.5624692916029703
plot_18123,0.914357131785037,23.822488383679925,0.0,0.0,0.0,0.0,0.2275038277968691,0.4763339089930424
plot_17210,0.6931705649053189,11.48157800718899,0.0,0.0,0.0,5.0,0.1635107214166227,0.3295499549999024
plot_17173,0.5678722389092486,18.69176516554625,0.0003277578394536,0.0,0.0,0.0,0.29785691111738,0.6263351336873012
plot_17222,0.3204175449773425,63.2974186686378,0.0746778561232939,0.0,0.0,0.0,0.2644519216783754,0.5003225092846215
plot_17459,0.618518239998201,9.00399546102094,0.0015278366381571,0.0,0.0,2.5,0.1364030564792953,0.2586663273689197
plot_17172,0.5151212675716891,17.248178586086826,0.0,0.0,0.0,0.0,0.1882427931120694,0.3888569529474558
plot_17104,0.0744965702968964,41.60216126167456,0.0,0.0,0.0,0.0,0.1558284590894917,0.2933308350136853
plot_17472,0.891455574856837,19.599997622367287,0.0,0.0,0.0,5.0,0.1604260166646213,0.3039973703658252
plot_10657,0.5029653453498394,11.948499788185316,0.0006821660341566,0.0,0.0,6.666666666666667,0.1104382250404855,0.2016890746559941
plot_6593,0.6732833721031922,32.1617059234398,0.0,0.0,0.0,0.0,0.2499948099533836,0.5158525961927043
plot_11968,0.5152185712363408,12.59104114555465,0.0,0.0,0.0,2.2222222222222223,0.2054163924360757,0.4303712547962176
plot_17466,0.5501423846468316,18.66285151758103,0.0,0.0,0.0,0.0,0.2527373053360141,0.5356654439565744
plot_17262,0.5035493181297109,20.61099352907278,0.0239433060176645,0.0,0.0,0.0,0.33952535520645,0.7051925389882486
plot_17304,0.4893650843455015,85.72222229948858,0.0156731772802434,0.0,0.0,0.0,0.2286056457092792,0.4707358803582088
plot_17246,0.560606444566623,21.87017766093064,0.0140978037131449,0.0,0.0,0.0,0.2366412626603037,0.4889781808015621
plot_17122,0.5612339340541409,26.36361902445342,0.0193780593061327,0.0,0.0,0.0,0.2150968114000979,0.4360942490478286
plot_17190,0.4248347432220211,26.443361690133703,0.027346475646952,0.0,0.0,0.0,0.2581284809972714,0.5262605071188581
plot_19279,0.6122106873189335,25.47016908086339,0.0208026095912976,0.0,0.0,0.0,0.2627369763942749,0.5398732388483671
plot_17191,0.5333149412368609,32.03309675956104,0.0275702235745428,0.0,0.0,0.0,0.2446496883938732,0.4955101336506294
plot_17338,0.803783584940287,41.26737577296071,0.0,0.0,0.0,0.0,0.2331558496579203,0.4915458881287118
plot_10046,0.3803748493688729,17.77416845528789,0.0,0.3524406107757514,0.0,0.0,0.3047090860462891,0.6440598102615949
plot_16372,0.1030182203899446,13.683762907319512,0.0,0.0,0.0,0.0,0.1990436734308739,0.4126516234971801
plot_16374,0.4819815658622421,19.219813821579702,0.0349685490811562,0.0,0.0,0.0,0.2110791612290752,0.4109068513500846
plot_16388,0.6523702762514129,11.371368992642974,0.0010476411846383,0.0,0.0,0.0,0.2337679326707499,0.4842986056485351
plot_17337,0.2414778531379089,13.438176872781224,0.0,0.0,0.0,1.6666666666666667,0.2209938476883558,0.452215605974124
plot_17471,0.618269425883025,10.979005654329956,0.0,0.0,0.0,2.5,0.2957111926672813,0.5959839559272918
plot_16375,0.3881255371127173,38.68685406633272,0.0026189856750857,0.0,0.0,0.0,0.2074457377095704,0.4230143912369417
plot_17334,0.4003103933153947,45.06648506973519,0.0,0.0,0.0,0.0,0.2395817873771625,0.4875935052825834
plot_2761,0.6458803256180655,12.983435486513631,0.0,0.0,0.0,0.0,0.1475677804384033,0.2937531120853406
plot_11571,0.4713836366731618,31.207364409476444,0.0,0.0,0.0,0.0,0.2674203698001463,0.5671788958521771
plot_2760,0.5204787438216207,10.978135330286872,0.00622341095544,0.0,0.0,2.0,0.2385749540937823,0.4786579287959581
plot_10047,0.0742958026708124,21.1835281159817,0.0,0.0056319876638957,0.0,0.0,0.2438889325611768,0.5163807637161955
plot_7070,0.6037448677731406,16.398602264162513,0.0,0.0,0.0,0.0,0.2412347899843133,0.5096041505824247
plot_19856,0.4278807062984457,89.75619394970815,0.0,0.0,0.0,2.2222222222222223,0.2271689769787883,0.4771228500763198
plot_10066,0.5306492942336685,63.158535317769626,0.0,0.0,0.0,1.25,0.3082218768217154,0.6518290734927008
plot_10065,0.399604767461547,21.65852968798464,0.0,0.0,0.0,1.25,0.2168157118727551,0.4536396513839003
plot_10009,0.6645392435234732,11.49561173875028,0.0,0.0,0.0,2.857142857142857,0.1642200546371724,0.3353217087175261
plot_6592,0.5272684790888995,15.283465262186876,0.0040770238378743,0.0,0.0,4.285714285714286,0.1543010426966397,0.3099067430075192
plot_10008,0.0318667631459202,10.180447085781928,0.0,0.0,0.0,10.0,0.1101123271514672,0.2193253143048479
plot_279,0.2266361998529977,53.070755280913154,0.0133785811988456,0.0,0.0,10.0,0.1793694151629175,0.3515868469066341
plot_489,0.3069019761957712,16.756374049680367,0.0251660324563185,0.0,0.0,6.666666666666667,0.2738753759044833,0.5257504397291225
plot_11970,0.3311522479201897,12.097998035670368,0.0,0.0,0.0,2.2222222222222223,0.2639096875298488,0.5573901451280591
plot_11967,0.6840819216813374,26.632010379614275,0.0,0.0,0.0,1.1111111111111112,0.2384944328925386,0.5042996656871228
plot_11969,0.7474878621720333,17.916381606707304,0.0,0.0,0.0,0.8333333333333334,0.279753332291377,0.59626576620306
plot_6538,0.0,0.0,0.0,0.0,0.0,10.0,0.1121922897061775,0.2252522469661089
plot_11971,0.5468932022753216,25.11448639721633,0.0,0.0,0.0,0.0,0.2491381622986918,0.5280429779477102
plot_6537,0.0234303311522045,38.65980378915399,0.0,0.0,0.0,2.857142857142857,0.1619470006029316,0.3306949537208004
plot_11966,0.5555953954559371,10.494314284560838,0.0,0.0,0.0,0.0,0.2030333526719026,0.4234315456201011
plot_10063,0.3285660873230902,15.058951196444497,0.0,0.0,0.0,0.0,0.2333657785572494,0.4865039523494432
plot_10064,0.2898016496301746,36.41491624823252,0.0002042106510343,0.0,0.0,0.0,0.3144531661446836,0.6515965831484924
plot_19640,0.5519935623301675,41.48246081797251,0.0,0.0,0.0,2.857142857142857,0.2454576971697326,0.5086523111708345
plot_19784,0.5481192191711509,26.48748585403173,0.0,0.0,0.0,0.0,0.2609155522553315,0.5536478383451812
plot_11555,0.6629796416643574,20.338521136864085,0.0,0.0,0.0,0.0,0.2711082705392135,0.5762320826797338
plot_6536,0.2823570053976089,58.368400829987,0.0,0.0,0.0,0.0,0.2252652174796313,0.4691960388436252
plot_2759,0.5016171213268538,12.23207203543397,0.0,0.0,0.0,3.333333333333333,0.2132241130071452,0.4333981770529154
plot_6299,0.3012515368188144,14.812451745242363,0.0,0.0,0.0,0.0,0.2212868757804034,0.4632580572897855
plot_10048,0.4723891359927026,13.82151742973979,0.0222495244336126,0.0,0.0,1.6666666666666667,0.235176420311024,0.4686687909768043
plot_13,0.1205906230265561,17.29593534236909,0.0223116754679296,0.0,0.0,10.0,0.1329289030613353,0.240842620327911
plot_5770,0.4629570815369072,12.433790959706483,0.0149667344746084,0.0,0.0,1.6666666666666667,0.2630296701568341,0.5311168698354708
plot_15,0.5284764817498517,16.525687319961282,0.008853121044295,0.0,0.0,4.0,0.2539715734099112,0.5103542912097955
plot_5769,0.2433225761130597,9.805351180918052,0.0,0.0,0.0,0.0,0.2863634080649423,0.5879323512554273
plot_16,0.5054897063020898,69.85083513570773,0.0231758775629503,0.0,0.0,0.0,0.2983122480003894,0.5937478032797819
plot_278,0.0255540281947408,17.404592518912736,0.0076280398834493,0.978039084297712,0.0,11.333333333333334,0.1510238673557574,0.2736671927330744
plot_21,0.6158719111990554,46.09909639146056,0.0,0.0,0.0,7.6,0.1434609683379806,0.2753889740844015
plot_5849,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.1730513240252087,0.3521706645004638
plot_1033,0.5923815810789356,11.879887395149977,0.0,0.0,0.0,1.25,0.2029527802512602,0.4200399561139116
plot_462,0.5070071255731434,21.06406383475737,0.0038443242939461,0.0,0.0,4.0,0.2805377655594742,0.5815223855225876
plot_19,0.5475205962719882,40.09754975838565,0.0,0.0,0.0,4.25,0.1989780160007788,0.4133744938906196
plot_1201,0.5613688896866817,46.77400836437696,0.0,0.0,0.0,4.666666666666667,0.2169443540704413,0.4530693300330795
plot_20,0.0357295672005934,29.448299666465232,0.0,0.0,0.0,2.0,0.2085506595489368,0.4355587156643041
plot_389,0.0489219943027651,28.98126755890344,0.0008808074112496,0.0,0.0,0.0,0.2363030176545668,0.4892966705051025
plot_477,0.3492246549777757,64.91351781755195,0.00140025434982,0.000459144915409,0.0,4.5,0.2886892811872623,0.5767405381440561
plot_476,0.2754248951795284,33.23258250195834,0.0081067528486071,0.0853493599058556,0.0,8.666666666666666,0.2341794075088042,0.4713104126187964
plot_1041,0.0201036393547269,18.850166194290804,0.0,0.8274266724154402,0.0,12.444444444444445,0.1761615362971939,0.3588770436233939
plot_281,0.0,0.0,0.0,0.0,0.0,18.0,0.0798000803215963,0.1555324800797379
plot_182,0.0,0.0,0.0,0.1422477648093774,0.0,11.75,0.1246879363743542,0.2504699697207873
plot_183,0.3955137050517064,54.95763031934538,0.0,0.0342231146324199,0.0,8.8,0.1637695425429524,0.3268141389843387
plot_5872,0.3096469643877274,22.440941033156,0.0,0.0204213929438217,0.0,8.0,0.1405190970229554,0.2871397294954566
plot_5873,0.644716335544781,14.703603206787331,0.0,0.0,1.0,2.0,0.215078138886177,0.4539000586359489
plot_5856,0.5375207463328951,11.762742260792468,0.0353072008867827,0.0,1.0,1.6,0.2591972393265088,0.5248453422580776
plot_17251,0.5338942220890049,12.05163932676474,0.0404600425398669,0.0,1.0,1.6,0.2588504283001673,0.5222076298026975
plot_19770,0.3268523367078286,22.19917739124132,0.0207480310619362,0.0,0.0,0.0,0.304870683802374,0.6359438177043185
plot_17119,0.4704295122203504,15.01918633573916,0.0269910229129391,0.0,0.0,0.0,0.241768988311752,0.4905394700938296
plot_17219,0.3543035054878404,18.37454152129098,0.0,0.0,0.0,0.0,0.2511269811607715,0.533400155665912
plot_17377,0.478781061386089,45.81074718689839,0.069833983702198,0.0,0.0,0.0,0.2516892084865875,0.4789707952973909
plot_17124,0.4898274755121281,14.700099187406312,0.0142526244151788,0.0,0.0,0.0,0.2375365485169997,0.4910135527148603
plot_17351,0.5931686318930125,14.896687188263629,0.0550573077917836,0.0,0.0,0.0,0.2844533846552491,0.5629872442584432
plot_17469,1.3256318093401118,29.026053394662085,0.0120339929486766,0.0,0.0,0.0,0.230270393733777,0.476823301512995
plot_17336,0.6491874527280274,15.700124071549949,0.0758413238210729,0.0,0.0,0.0,0.28903351701389,0.5560141945053871
plot_17349,0.497690919511841,15.804935528224297,0.0628553043602627,0.0,0.0,0.0,0.3217579870267835,0.6330090207119934
plot_17123,0.476250788533748,56.81736193856047,0.0208563657255946,0.0,0.0,0.0,0.2431783194304393,0.4929915341761143
plot_17456,0.3240145430812633,66.10833365910815,0.0,0.0,0.0,0.0,0.1907594176391445,0.3930137058647657
plot_17296,0.4351787309779371,27.18597739606088,0.0,0.0,0.0,4.0,0.1935632500220626,0.4013499583823613
plot_17176,0.4484434757690778,47.6621317009073,0.0,0.0,0.0,1.0,0.2215826409435782,0.4614647576523961
plot_17283,0.1428792332441562,44.88683390768183,0.0,0.0,0.0,0.0,0.2008346756144102,0.4157674696193243
plot_19343,0.0,0.0,0.0,0.748853124510567,0.0,8.0,0.1025188171445187,0.2038452603211528
plot_17361,0.3874250270690678,16.407707649718407,0.0,0.0,0.0,8.0,0.1365859331571741,0.2793937897319918
plot_17453,0.5481045605157471,62.19976547358366,0.0,0.0,0.0,2.0,0.2134851045061796,0.4441383572359548
plot_17242,0.4741861571232706,59.20350683945453,0.0,0.0,0.0,0.0,0.2045512719305719,0.4228453979409535
plot_17243,0.3649224429679367,42.21909926923676,0.0,0.0,0.0,0.0,0.2523644034614607,0.5208761743588016
plot_17376,0.6784386920243606,13.35590040047469,0.0,0.0,0.0,8.0,0.1571009858468225,0.3217196352151611
plot_17310,0.4146343702344413,46.750983963801644,0.0114875457644703,0.0,0.0,0.0,0.2908408553462925,0.5844462540638399
plot_17100,0.2010404343169122,65.14481205153365,0.0170896143319921,0.0,0.0,3.4285714285714284,0.1348978452604973,0.2603899382970418
plot_17445,0.5214682084983489,14.452524389743138,0.0205921314138913,0.0,0.0,8.0,0.1476990636998568,0.2856128448999886
plot_3144,0.5404631255891564,22.400392629055805,0.0,0.0,0.0,5.0,0.3029202569417246,0.6057289876482768
plot_3154,0.2559354716875485,20.10203299995094,0.0,0.0,0.0,1.6666666666666667,0.1928670106289401,0.3923156162124597
plot_17311,0.3210864424500583,42.77219791822318,0.0,0.0,0.0,0.0,0.292536458846422,0.5931322418809377
plot_3156,0.337224222462172,9.44030197188364,0.0,0.0,0.0,0.0,0.2908800593193474,0.5948541040429942
plot_19440,0.5767512913037113,12.005602647750488,0.0,0.0,0.0,0.0,0.2606529905606891,0.5320244456904203
plot_19344,0.575400174595065,13.76275862775217,0.0,0.0,0.0,6.0,0.1941902340557272,0.3995813534571716
plot_3182,0.462514447185877,22.982355531285293,0.0,0.0,0.0,0.0,0.284942056940701,0.5874884969052615
plot_16088,0.717364613503091,9.437906499637965,0.0,0.0,0.0,5.714285714285714,0.1175746044325886,0.2350890257232127
plot_3506,0.632485600428996,38.85153963586355,0.0,0.0,0.0,10.0,0.1144776687693118,0.2256579861540262
plot_3157,0.601657414492518,15.046250706041446,0.0,0.0,0.0,0.0,0.2641524748358788,0.5408801885241752
plot_17375,0.6258584102153258,28.263165023141816,0.0,0.0,0.0,3.0,0.1857816318178478,0.3828157095952174
plot_17373,0.2558583440610647,65.38987916907828,0.0,0.0,0.0,0.0,0.1478668608565596,0.299725487088651
plot_3172,0.5938957210158959,17.873481655815283,0.0,0.0,0.0,0.0,0.2106482739711107,0.4284603199358017
plot_3158,0.5815196445455103,20.021765426289623,0.0,0.0,0.0,2.857142857142857,0.2492794039719284,0.5191855008899996
plot_3163,0.2859717969154595,46.30843518382088,0.0,0.0,0.0,1.4285714285714286,0.2553987875823094,0.5313673533575128
plot_3148,0.473625772135511,19.957511750713763,0.0,0.0,0.0,1.6666666666666667,0.2399665922932433,0.4977766865775779
plot_3155,0.4871947261235313,40.97331236854766,0.0,0.0,0.0,0.0,0.2320469957150166,0.4597536293667036
plot_17214,0.3088196819987007,18.78752021236831,0.0,0.0,0.0,1.0,0.2193814980316834,0.4568087317370743
plot_17215,0.4331231923388857,39.22288129990952,0.0,0.0,0.0,0.0,0.2652104044165698,0.5543208987034886
plot_3505,0.3834481941058687,20.39621278079085,0.0116016263828868,0.0,0.0,0.0,0.2635063394079241,0.5060630077938824
plot_17212,0.7161927848111869,8.48932644833161,0.0096869381155965,0.0,0.0,3.4285714285714284,0.1621963695521827,0.322869043962561
plot_3173,0.5523888498535074,22.79672137572039,0.0,0.0,0.0,0.0,0.3322028545198521,0.6962393248589306
plot_17201,0.4039807192496539,44.4301133495436,0.0,0.0,0.0,0.0,0.2827435100173892,0.5872306148534575
plot_3174,0.6472280504913419,15.724025449503085,0.0090657582551335,0.0,0.0,0.0,0.2480022578068769,0.4852416127798077
plot_17103,0.4088242586410607,15.231555564667747,0.0,0.0,0.0,0.0,0.334914844932455,0.7002910628128629
plot_3183,0.0038612121214562,24.55489132484061,0.0692101733099935,0.0,0.0,0.0,0.3115463157842209,0.5981880576146816
plot_17102,0.1970065190566969,18.90949046330822,0.0,0.0,0.0,0.0,0.2617275085227353,0.5392403967171895
plot_17374,0.6305943011769862,14.989151794429452,0.0,0.0,0.0,0.0,0.2232679176498749,0.4654978447774998
plot_17137,0.5553904643927743,19.62874034210519,0.0134087302828484,0.0,0.0,0.0,0.2331541202945392,0.4641518937678718
plot_17281,0.4012590105369376,23.01227938313935,0.0,0.0,0.0,3.4285714285714284,0.2103910560750498,0.4350710611191583
plot_17282,0.3648077754185377,37.478510224755766,0.0,0.0,0.0,1.1428571428571428,0.25917392509268,0.5348465160789714
plot_17195,0.0,0.0,0.0,0.7055065598843617,0.0,8.0,0.1001154563242388,0.19784502992688
plot_19997,0.2660828570177836,53.16529088122483,0.0,0.0,0.0,3.2,0.188499781873491,0.3806201819410911
plot_17213,0.5896240079029919,14.0132503536219,0.0134095032725586,0.0,0.0,8.0,0.1301100145460857,0.2498483710491527
plot_15788,0.3377143934727871,35.04487141500674,0.0321614768143697,0.0,0.0,1.6,0.2024345256188348,0.3832550115657591
plot_15789,0.4768794657212787,56.02211658862012,0.0069817108378472,0.0,0.0,4.571428571428571,0.1608750284730871,0.3188018119869474
plot_1275,0.6529306076273791,96.7286329999218,0.0,0.0,0.0,8.0,0.161591302806084,0.3306140479024089
plot_10067,0.4997244655886159,24.82568720542164,0.0197550197121261,0.0,0.0,0.0,0.366216610982011,0.743724897961704
plot_10006,0.5920194650524992,16.75932740381282,0.0090041466493077,0.0,0.0,0.0,0.2387100468651168,0.4899818948460362
plot_10007,0.6600795613924413,28.41658959786084,0.0,0.0,0.0,1.6666666666666667,0.2851397962006894,0.5911066952607914
plot_10068,0.4391107022057013,38.62339629619642,0.0,0.0,0.0,0.0,0.3036286505704828,0.6248533901566286
plot_11803,0.4790035517237086,14.591558184874708,0.0,0.0,0.0,0.0,0.2032232253064366,0.4117209451254148
plot_4848,0.4365406027528515,30.524495963105466,0.0,0.0,0.0,1.6,0.2051900517185301,0.4110938260411781
plot_1379,0.7080002607725939,14.53854259508126,0.0,0.0,0.0,3.2,0.1961486310138207,0.3905934689196016
plot_1291,0.5849562241473643,12.031181156764216,0.0,0.0,0.0,2.0,0.2259610201319978,0.4487574336266617
plot_1380,0.0,0.0,0.0,0.7299768994542422,0.0,8.0,0.1009765693294837,0.1965179794623448
plot_1288,0.0,0.0,0.116130003548599,0.0,0.0,8.0,0.2429798260861773,0.3966962496537058
plot_3153,0.5103041682799472,11.36268539900878,0.0,0.0,0.0,0.0,0.2595184739634387,0.5066293865854195
plot_3178,0.5726201203741026,15.84353867693649,0.0081864580899871,0.0,0.0,0.0,0.3032897353880395,0.6164823890145421
plot_3147,0.326268232227055,48.77131546289532,0.0,0.0,0.0,0.0,0.2548188758347241,0.4952165388919795
plot_3151,0.4499564762318396,13.966332541320265,0.0224404925603633,0.0,0.0,0.0,0.2921128082284882,0.5846449407385801
plot_17625,0.6315406288378019,31.902633162962413,0.0,0.0,0.0,4.0,0.2452958874010658,0.4994870831134796
plot_1274,0.6787998940677729,16.59543991465378,0.0,0.0,0.0,2.2857142857142856,0.2760103504740634,0.5711172232756965
plot_3177,0.5290909154471668,38.92475899150757,0.0,0.0,0.0,0.0,0.2109089012038202,0.4307887360084893
plot_2227,0.3694113956210267,32.004955133565986,0.0063547480405346,0.0,0.0,0.0,0.1533932318557804,0.2834578593516889
plot_3168,0.2786539751193173,82.64277777737975,0.0643149686438635,0.0,0.0,0.0,0.3133533539289512,0.606844959045035
plot_3150,0.1833182218741502,102.4359317536202,0.0,0.0,0.0,0.0,0.289072549451615,0.6055371284109964
plot_1287,0.0,0.0,0.0,0.7760271334143911,0.0,8.0,0.09865306602079,0.1935664959192158
plot_1272,0.5576811763407223,32.343243732766986,0.0,0.0,0.0,8.0,0.1411553035058184,0.2859185633462631
plot_2018,0.651451413655721,30.5259919769272,0.0,0.0,0.0,4.444444444444445,0.2022986860746713,0.4212820307832201
plot_1271,0.637513948329298,12.128096671786562,0.0,0.0,0.0,8.0,0.1434826989502579,0.287813362746605
plot_2247,0.1438680375881379,18.954843696432857,0.0,0.0,0.0,8.0,0.1652990974170443,0.335108049815654
plot_2228,0.1319391393102896,19.27502040844212,0.0149804719124744,0.0,0.0,8.0,0.1366542218074526,0.2631631487997313
plot_1289,0.6138745042922271,16.416986850756402,0.0,0.0,0.0,8.0,0.1299824582996261,0.2574548120944074
plot_4183,0.7049145722217656,14.305928098550153,0.0,0.0,0.0,8.0,0.143391299745763,0.2932610827683622
plot_1290,0.1088208362819266,15.978343016085931,0.0,0.0,0.0,8.0,0.1669242336252404,0.3279613895375713
plot_4126,0.6396432952818365,10.752743746808545,0.0123721363791344,0.0,0.0,5.714285714285714,0.1585159539349404,0.3108549185446679
plot_3169,0.0293366967378623,59.68202679089877,0.0,0.0,0.0,0.0,0.2314299367050932,0.4812507482335404
plot_3428,0.2494651931971949,15.690669271579267,0.0,0.0,0.0,0.0,0.2436223716124604,0.5059953628425046
plot_2017,0.6861624506309506,13.540424287467014,0.0,0.0,0.0,2.0,0.2085602706858445,0.4359281709685433
plot_16334,0.6271962706897393,13.75226169136224,0.0,0.0,0.0,0.0,0.3310471563402387,0.614850791867197
plot_4182,0.4177481223151007,16.04120517251707,0.0,0.0,0.0,1.7777777777777777,0.2218914554134525,0.4644446786965612
plot_3160,0.4436035466756355,27.08740203358629,0.0,0.0,0.0,0.0,0.2344456959324726,0.4923672625659885
plot_4113,0.4394603031501348,39.65381496312769,0.0,0.0,0.0,0.0,0.3245375973429182,0.5687641607620406
plot_3161,0.5659042787989341,34.077653152425995,0.0,0.0,0.0,0.0,0.2575119111805201,0.5414301112653535
plot_4121,0.3717802502673508,18.22779664764804,0.0185826663594142,0.0,0.0,0.0,0.2756612256037251,0.5593051830620668
plot_17128,0.2069025868612862,30.11741386094965,0.0058202190846485,0.0,0.0,0.0,0.151530191056505,0.3001818763930622
plot_18843,0.1241192923925361,62.65289510719551,0.1122228101664011,0.0,0.0,1.3333333333333333,0.3661527601509011,0.6837086288563246
plot_20110,0.5661982678518941,27.07025798848578,0.0,0.0,0.0,0.0,0.1992827195963379,0.4133937102140842
plot_4124,0.5669351374660918,10.364153334241603,0.0,0.0,0.0,0.0,0.2328410440029477,0.4869984946097251
plot_4114,0.2263725692377325,77.98395836537144,0.0,0.0,0.0,0.0,0.1601217409832336,0.2229388688516303
plot_20104,0.321180263342773,49.69235221175195,0.0074575331131152,0.0,0.0,0.0,0.2120557310950225,0.4316447100120715
plot_20109,0.3800188580346748,23.41621402146804,0.0075462759834131,0.0,0.0,0.0,0.2065492601559381,0.4221512523594301
plot_20103,0.3549749093221701,17.515914514177272,0.0,0.0,0.0,0.0,0.2271265879199489,0.4713192092665532
plot_4198,0.6023984395310124,23.34088833312537,0.0,0.0,0.0,0.0,0.2582618058334415,0.5468564018520922
plot_4199,0.3625562026402456,32.12099748977424,0.0,0.0,0.0,0.0,0.2909849164717037,0.6179155366037861
plot_15635,0.1664396513150741,72.22385674395085,0.0229832890597402,0.0,0.0,0.0,0.2057975850935972,0.4051626621069641
plot_4181,0.3138488193128115,59.9664732249255,0.0147653774430169,0.0,0.0,3.0,0.2272025165781571,0.4632053833960661
plot_4115,0.0,0.0,0.0183059246603158,0.0,0.0,8.0,0.1066105542751524,0.1987787718819493
plot_4184,0.5076039106700995,17.96090801416082,0.009210308339656,0.0,0.0,3.2,0.2457784197459773,0.4923950662726466
plot_4125,0.6495501573202564,18.482349585185887,0.0047574629907936,0.0,0.0,2.6666666666666665,0.1332401675493739,0.2414203455613247
plot_4178,0.6528681016103323,15.914572661965506,0.0,0.0,0.0,1.3333333333333333,0.1897479290855153,0.3808884905604043
plot_1273,0.3823382251420992,45.68942311085876,0.0,0.0,0.0,4.0,0.2010302020978304,0.4108915284713693
plot_1501,0.49058589284115,15.613106472896064,0.0,0.0,0.0,4.0,0.2539138074021608,0.511866594227024
plot_1500,0.4035617020633285,30.476697453619074,0.0045919055259858,0.0,0.0,6.0,0.2493968282807483,0.505189914103674
plot_15646,0.1376513018125775,32.93129751508033,0.0,0.0,0.0,10.0,0.0956782170536164,0.1492145378969254
plot_1481,0.2273566715791733,51.43791922475828,0.0133306095672194,0.0,0.0,12.285714285714286,0.1268371436166567,0.2412372577387014
plot_4197,0.5909884552111603,48.22543922763512,0.0,0.0,0.0,0.0,0.2284969685090085,0.4826266383533524
plot_20105,0.2879315901485689,24.591103137807725,0.0020918140765717,0.0,0.0,0.0,0.2035739477678076,0.4192664094879533
plot_18893,0.3006518431081715,27.75208435969614,0.0013037216055353,0.0,0.0,1.7777777777777777,0.22828353277661,0.4801633757856923
plot_4119,0.2895394053358647,18.22731608679228,0.0,0.0,0.0,0.0,0.3283152863399622,0.6996542289036196
plot_4196,0.3508866364386019,12.424791824792043,0.0,0.0,0.0,0.8888888888888888,0.2703652180411945,0.5739125339187038
plot_1404,0.3253599040979125,79.4705208596028,0.0,0.0,0.0,0.0,0.1528419281632533,0.220226729251674
