unit_id,worldpop_sum,worldpop_mean_pixel,worldpop_pixel_count,unit_area_m2,worldpop_density_per_km2
plot_17663,1161.2384948730469,290.3096237182617,4,20779.83512143581,55882.9503740937
plot_12063,297.1726379394531,297.1726379394531,1,3158.3635541117933,94090.700088206
plot_10620,0.0,0.0,0,2536.059543793961,0.0
plot_10912,298.8202819824219,298.8202819824219,1,2946.541453946233,101413.90733947387
plot_10881,554.8835144042969,277.44175720214844,2,19986.70744619499,27762.627531226208
plot_16398,267.5902099609375,267.5902099609375,1,1889.3743513637976,141629.00526715853
plot_16397,276.8771667480469,276.8771667480469,1,15161.12508976721,18262.310027038908
plot_10918,1056.1742401123047,264.0435600280762,4,32009.080934205114,32996.08140212705
plot_10759,301.80419921875,301.80419921875,1,7349.879178611883,41062.470808635735
plot_12335,0.0,0.0,0,876.3032995640997,0.0
plot_16384,0.0,0.0,0,3987.6579518858816,0.0
plot_16394,1014.2603454589844,253.5650863647461,4,22559.076659486065,44960.18878647186
plot_16396,0.0,0.0,0,2972.664958084626,0.0
plot_16370,389.583984375,194.7919921875,2,15888.787072088622,24519.428865616246
plot_16376,489.4650115966797,244.73250579833984,2,14114.377477340842,34678.46969393192
plot_16378,0.0,0.0,0,3165.481319901858,0.0
plot_16373,253.60614013671875,253.60614013671875,1,7538.175505976089,33642.90735014935
plot_16395,0.0,0.0,0,1258.3180549914418,0.0
plot_16379,0.0,0.0,0,1776.8777815299443,0.0
plot_16380,267.4759216308594,267.4759216308594,1,1342.129132514258,199292.24032995044
plot_11663,0.0,0.0,0,1994.6023103719847,0.0
plot_11085,0.0,0.0,0,1165.8940669161393,0.0
plot_11665,0.0,0.0,0,5345.766928366775,0.0
plot_11666,0.0,0.0,0,1113.9386205688513,0.0
plot_7184,376.6333770751953,94.15834426879883,4,25246.582313198905,14918.192585548164
plot_11664,84.96939849853516,84.96939849853516,1,7425.574002767294,11442.80542714537
plot_11190,0.0,0.0,0,1985.6620614597466,0.0
plot_16324,0.0,0.0,0,6266.940247002216,0.0
plot_6677,0.0,0.0,0,6528.432542959794,0.0
plot_7182,0.0,0.0,0,4413.854649247038,0.0
plot_17073,0.0,0.0,0,651.0101935253598,0.0
plot_6518,184.08981323242188,184.08981323242188,1,5107.290405263037,36044.51649013697
plot_6397,164.72543334960938,164.72543334960938,1,4267.4038866101955,38600.85375712087
plot_6519,213.86769104003906,213.86769104003906,1,11144.926492286702,19189.690590427388
plot_10892,0.0,0.0,0,3701.642121626222,0.0
plot_6758,181.19317626953125,181.19317626953125,1,1690.1260720642854,107206.89968898332
plot_18917,0.0,0.0,0,6662.641500870204,0.0
plot_6396,184.1251983642578,184.1251983642578,1,2463.7390084158437,74734.05167321202
plot_10854,77.17053985595703,77.17053985595703,1,3476.7100232891958,22196.426891808664
plot_6766,184.0924835205078,184.0924835205078,1,3872.650545205597,47536.55961765443
plot_9015,152.06326293945312,152.06326293945312,1,3031.868663281578,50154.96376246909
plot_545,0.0,0.0,0,2366.834361091269,0.0
plot_9014,0.0,0.0,0,201.8533970701585,0.0
plot_11090,163.6580810546875,163.6580810546875,1,15770.087426119808,10377.753568038093
plot_9012,0.0,0.0,0,1166.794303403758,0.0
plot_6395,0.0,0.0,0,1554.612361400067,0.0
plot_6394,0.0,0.0,0,4522.735281185929,0.0
plot_11623,0.0,0.0,0,8084.999129627578,0.0
plot_6344,352.7978973388672,176.3989486694336,2,7942.01493067945,44421.71167118227
plot_16694,0.0,0.0,0,2049.9062975962256,0.0
plot_10891,83.51188659667969,83.51188659667969,1,2858.25001304582,29217.838263101206
plot_10893,82.49270629882812,82.49270629882812,1,13680.251470917428,6030.057742300842
plot_7190,0.0,0.0,0,3524.7336342188537,0.0
plot_16269,0.0,0.0,0,5203.811224553451,0.0
plot_5954,0.0,0.0,0,4556.484853563862,0.0
plot_16823,94.33728790283203,94.33728790283203,1,877.2171848330814,107541.54106178701
plot_10176,109.41919708251953,109.41919708251953,1,7365.964490469668,14854.700592718003
plot_16920,103.00251770019531,103.00251770019531,1,4302.326488357904,23941.120688752966
plot_16821,96.22193145751953,96.22193145751953,1,5467.636671583644,17598.450159939002
plot_16822,0.0,0.0,0,2834.660165281933,0.0
plot_18516,459.6207275390625,229.81036376953125,2,11532.607408576516,39854.016637838016
plot_6923,211.8184356689453,211.8184356689453,1,5941.160223963997,35652.70547906855
plot_16844,430.60888671875,215.304443359375,2,5151.156094736492,83594.61037469839
plot_10208,202.6927947998047,202.6927947998047,1,7901.661375708305,25651.921179884186
plot_10209,214.02891540527344,214.02891540527344,1,3917.8785492666825,54628.77746563474
plot_6577,194.3069610595703,194.3069610595703,1,9491.02319947428,20472.709525178827
plot_6843,369.3224182128906,184.6612091064453,2,14919.990635502398,24753.52882153163
plot_6768,209.5880889892578,209.5880889892578,1,1027.6995150285852,203939.07550246158
plot_6616,419.4335632324219,209.71678161621094,2,9940.152989253029,42195.886088061205
plot_19484,219.35389709472656,219.35389709472656,1,6449.837982078043,34009.21041803502
plot_10119,565.7434692382812,188.5811564127604,3,15127.328728186358,37398.7687716567
plot_6742,536.1257934570312,178.7085978190104,3,21690.693973126523,24716.857566717743
plot_6751,0.0,0.0,0,4136.967466600002,0.0
plot_19934,194.13296508789062,194.13296508789062,1,5496.181111709428,35321.42794099287
plot_16041,156.58718872070312,156.58718872070312,1,14789.371919146333,10587.818710406844
plot_6776,0.0,0.0,0,4371.691708335584,0.0
plot_10522,542.1264190673828,180.70880635579428,3,24687.478751946328,21959.57005227366
plot_16891,425.9234161376953,212.96170806884766,2,14433.037662794963,29510.310032352198
plot_16732,0.0,0.0,0,271.9013389094041,0.0
plot_16919,0.0,0.0,0,774.4705652189609,0.0
plot_6775,0.0,0.0,0,3586.2775250325867,0.0
plot_6309,236.95286560058594,118.47643280029297,2,7214.463922634568,32844.14034661301
plot_6675,0.0,0.0,0,1657.0342069523479,0.0
plot_6835,0.0,0.0,0,2163.6065678718087,0.0
plot_6601,166.1593017578125,83.07965087890625,2,8302.17117420574,20013.95758666814
plot_6352,0.0,0.0,0,1607.4887819362498,0.0
plot_19426,0.0,0.0,0,4170.341956366811,0.0
plot_10080,77.51465606689453,77.51465606689453,1,3834.8780810670487,20213.069210619127
plot_6844,0.0,0.0,0,1523.6959256894147,0.0
plot_16848,377.51751708984375,188.75875854492188,2,16377.392964830253,23051.13627672893
plot_6767,0.0,0.0,0,1521.7975103321758,0.0
plot_6841,817.8327941894531,272.6109313964844,3,15925.063271198482,51355.07346263153
plot_16797,828.0863952636719,276.02879842122394,3,13395.153411035713,61819.85154283083
plot_6842,317.2239074707031,317.2239074707031,1,4301.856851757607,73741.15838863749
plot_16796,382.1685485839844,382.1685485839844,1,3405.9362522216866,112206.60643154917
plot_11568,771.6026306152344,385.8013153076172,2,9931.58519016039,77691.78996518011
plot_11795,382.7275695800781,382.7275695800781,1,5161.976417451136,74143.6106306468
plot_16701,0.0,0.0,0,758.0360114913578,0.0
plot_16799,392.6453552246094,392.6453552246094,1,8526.847348295692,46048.127659173995
plot_11569,0.0,0.0,0,1298.2160238609952,0.0
plot_16987,248.96554565429688,248.96554565429688,1,3859.506051499597,64507.10073574369
plot_16956,0.0,0.0,0,447.90031566368395,0.0
plot_6846,228.59158325195312,228.59158325195312,1,11687.969315617096,19557.852786840933
plot_17758,0.0,0.0,0,2662.7232801450587,0.0
plot_19184,0.0,0.0,0,1415.1648935043409,0.0
plot_17084,1258.2421264648438,251.64842529296874,5,31346.762293021893,40139.46048727786
plot_11548,686.5828552246094,343.2914276123047,2,7000.580316637883,98075.13437033881
plot_16705,0.0,0.0,0,725.7813902986608,0.0
plot_16706,0.0,0.0,0,692.2889532880503,0.0
plot_16702,0.0,0.0,0,940.8349085652488,0.0
plot_16798,357.13140869140625,357.13140869140625,1,3911.946754017679,91292.50246686571
plot_16827,388.5846862792969,388.5846862792969,1,3781.2949103015526,102764.97747389606
plot_16317,798.2576599121094,399.1288299560547,2,5476.529629817655,145759.7628187557
plot_6615,379.5476379394531,379.5476379394531,1,5786.496121309159,65591.96273229037
plot_6312,0.0,0.0,0,4936.366391704677,0.0
plot_6311,0.0,0.0,0,4430.58814247675,0.0
plot_6310,377.6108703613281,377.6108703613281,1,4843.464777105119,77962.96406371756
plot_6749,1901.0616149902344,380.2123229980469,5,37034.21793178155,51332.570826581585
plot_6668,377.607666015625,377.607666015625,1,11664.950156723013,32371.13411907666
plot_16894,5437.321441650391,339.8325901031494,16,115273.30341581389,47168.9565626213
plot_11996,291.3235778808594,291.3235778808594,1,1587.5458362551003,183505.61680037505
plot_7453,681.0922393798828,227.03074645996094,3,21523.43304376102,31644.219488364128
plot_7558,220.26783752441406,220.26783752441406,1,2314.9963051473646,95148.24582425957
plot_7451,0.0,0.0,0,6806.855797805164,0.0
plot_7452,286.0725402832031,286.0725402832031,1,7330.63751033175,39024.23764372669
plot_16978,0.0,0.0,0,844.56608654149,0.0
plot_7599,285.7391357421875,285.7391357421875,1,1634.6409282249135,174802.3867556509
plot_7635,0.0,0.0,0,1032.3687932507135,0.0
plot_12609,575.3233642578125,287.66168212890625,2,11680.077146934796,49256.81200734146
plot_12610,0.0,0.0,0,2736.826280093632,0.0
plot_7557,0.0,0.0,0,1382.9713259553741,0.0
plot_17759,245.17892456054688,245.17892456054688,1,4472.738148684809,54816.29293068292
plot_19335,220.30661010742188,220.30661010742188,1,13142.915310167615,16762.38527817252
plot_7641,681.8061981201172,227.26873270670572,3,23085.163633650292,29534.388793600596
plot_7598,0.0,0.0,0,3195.290030222263,0.0
plot_7634,247.85011291503906,247.85011291503906,1,5419.775235730718,45730.699546551
plot_11810,263.6337890625,263.6337890625,1,3531.6013653264513,74649.92840100186
plot_11853,576.6697387695312,288.3348693847656,2,14154.786377799503,40740.26434436237
plot_11809,583.8011779785156,291.9005889892578,2,12322.727239937785,47375.97178053445
plot_11773,0.0,0.0,0,1040.460353100621,0.0
plot_6204,278.1934509277344,278.1934509277344,1,5903.945549668872,47119.92151474654
plot_6190,0.0,0.0,0,1073.7567594031054,0.0
plot_17600,0.0,0.0,0,2641.356772434346,0.0
plot_11807,0.0,0.0,0,2586.430873322535,0.0
plot_6178,1070.6231842041016,267.6557960510254,4,24028.279786462444,44556.79697917001
plot_11808,260.46893310546875,260.46893310546875,1,294.98715262175114,882983.9902873887
plot_17383,0.0,0.0,0,6930.304177146616,0.0
plot_19412,283.44384765625,283.44384765625,1,6116.530241485749,46340.627196408575
plot_6205,541.22509765625,270.612548828125,2,16165.658351738966,33479.92923517584
plot_16035,0.0,0.0,0,2950.7524978674933,0.0
plot_10529,0.0,0.0,0,913.0491640524157,0.0
plot_12611,0.0,0.0,0,881.4991193454017,0.0
plot_7638,289.15216064453125,289.15216064453125,1,3907.3010692841376,74003.04085026836
plot_7637,286.4814758300781,286.4814758300781,1,2190.82665595206,130764.09995823374
plot_7597,0.0,0.0,0,694.1191072779119,0.0
plot_7560,278.8614196777344,278.8614196777344,1,4153.950360115838,67131.6206267708
plot_7636,278.8442687988281,278.8442687988281,1,8326.22992029369,33489.85933227658
plot_7596,0.0,0.0,0,2505.293387609511,0.0
plot_7559,0.0,0.0,0,1770.34410702087,0.0
plot_6072,0.0,0.0,0,737.0585999888673,0.0
plot_17384,299.9676513671875,299.9676513671875,1,9005.990706294655,33307.56838973061
plot_17416,581.2183837890625,290.60919189453125,2,13834.254264954663,42012.98983360613
plot_17385,292.62396240234375,292.62396240234375,1,2418.7763909052173,120980.16315300252
plot_17415,0.0,0.0,0,3044.637343158595,0.0
plot_16030,0.0,0.0,0,2814.163389293148,0.0
plot_16032,0.0,0.0,0,2589.5381634902246,0.0
plot_16029,410.04180908203125,410.04180908203125,1,2855.741108612948,143585.07773878396
plot_6051,0.0,0.0,0,2291.084955014441,0.0
plot_16033,292.1801452636719,292.1801452636719,1,3957.4076677337475,73831.19703484884
plot_16038,0.0,0.0,0,8345.039905186311,0.0
plot_6206,282.0890808105469,282.0890808105469,1,8272.224983003174,34100.7505707535
plot_16034,280.9797058105469,280.9797058105469,1,5943.375121092676,47276.118381518114
plot_6207,266.8955383300781,266.8955383300781,1,12711.344750978164,20996.640682689373
plot_16018,0.0,0.0,0,2089.462895402468,0.0
plot_17230,362.0897216796875,362.0897216796875,1,2545.369955231686,142254.26089258963
plot_16012,389.51116943359375,389.51116943359375,1,1071.4823082223766,363525.5257548818
plot_17231,0.0,0.0,0,1662.5555708626514,0.0
plot_16014,0.0,0.0,0,1103.2400379501476,0.0
plot_16013,0.0,0.0,0,4304.8891501306525,0.0
plot_20011,0.0,0.0,0,3779.7843056834954,0.0
plot_6172,0.0,0.0,0,1414.0929319080958,0.0
plot_16031,0.0,0.0,0,2625.7254001580286,0.0
plot_16017,385.344482421875,385.344482421875,1,1434.9480845214566,268542.45570172265
plot_16036,0.0,0.0,0,4551.345048327996,0.0
plot_16028,0.0,0.0,0,1906.1392634787007,0.0
plot_16020,343.9449157714844,343.9449157714844,1,6059.439204444805,56761.83953115481
plot_16016,1894.764404296875,378.952880859375,5,31342.411778376678,60453.68868531313
plot_16026,308.2248229980469,308.2248229980469,1,6674.625340098672,46178.59539566162
plot_5046,395.7025451660156,395.7025451660156,1,12178.13672511868,32492.864392780037
plot_16025,356.61419677734375,356.61419677734375,1,9323.280770760895,38249.861346634054
plot_6173,0.0,0.0,0,2607.1116849261507,0.0
plot_6050,0.0,0.0,0,4645.979255577507,0.0
plot_73,393.9133605957031,393.9133605957031,1,4222.427149124159,93290.74171887393
plot_161,0.0,0.0,0,3156.7257670917156,0.0
plot_17160,1297.0069580078125,324.2517395019531,4,34473.688824592806,37623.097563106014
plot_5045,752.4942626953125,376.24713134765625,2,8002.652295416786,94030.60821801229
plot_5204,401.570068359375,401.570068359375,1,2158.450959720116,186045.49088826467
plot_67,1014.8711547851562,338.29038492838544,3,18642.353201195067,54439.004766849815
plot_102,889.6669921875,296.5556640625,3,25183.17567780419,35327.8317067704
plot_5801,410.0516357421875,410.0516357421875,1,958.2555664968081,427914.6921538424
plot_17261,417.5609436035156,417.5609436035156,1,4624.260912407631,90297.87711223925
plot_17228,0.0,0.0,0,2685.4063130531194,0.0
plot_17342,0.0,0.0,0,6485.963142203596,0.0
plot_17343,0.0,0.0,0,4190.067712103969,0.0
plot_16019,0.0,0.0,0,3884.9447395237803,0.0
plot_17259,0.0,0.0,0,3357.077682618319,0.0
plot_17454,1977.3698425292969,395.4739685058594,5,31230.966564445913,63314.39785729791
plot_49,303.40435791015625,303.40435791015625,1,6028.514609594737,50328.211434914716
plot_50,0.0,0.0,0,1872.6686958935977,0.0
plot_17227,0.0,0.0,0,1297.9905428073566,0.0
plot_16027,0.0,0.0,0,620.9091597629318,0.0
plot_5176,403.4453430175781,403.4453430175781,1,2885.89888241503,139798.84932072178
plot_5205,405.43865966796875,405.43865966796875,1,7056.762502842199,57453.918777155006
plot_5206,0.0,0.0,0,348.3331626970927,0.0
plot_20328,409.0218200683594,409.0218200683594,1,7773.33248431769,52618.59323443844
plot_20329,419.14849853515625,419.14849853515625,1,4713.9039121733385,88917.4888467144
plot_20327,438.85833740234375,438.85833740234375,1,7828.518497595438,56058.92577722603
plot_20326,0.0,0.0,0,503.5234849820705,0.0
plot_20330,0.0,0.0,0,1430.8279833197123,0.0
plot_4225,1203.8729248046875,401.2909749348958,3,10768.398530373288,111796.83974446618
plot_10614,0.0,0.0,0,1861.4709788735859,0.0
plot_19865,0.0,0.0,0,1286.239636460121,0.0
plot_7276,0.0,0.0,0,1273.5187105898303,0.0
plot_7554,286.9955139160156,286.9955139160156,1,7305.328769379903,39285.776585298925
plot_10612,1153.5712585449219,288.39281463623047,4,27502.943218012286,41943.55670957509
plot_10611,556.0371398925781,278.01856994628906,2,8852.990872822815,62807.82934042304
plot_7553,293.4549255371094,293.4549255371094,1,3928.3427020308704,74701.96665514934
plot_7277,227.35305786132812,227.35305786132812,1,5731.936458669515,39664.26695422595
plot_7284,291.3560791015625,291.3560791015625,1,6549.672923633348,44484.065463827224
plot_9956,0.0,0.0,0,2127.0079617394667,0.0
plot_10917,0.0,0.0,0,708.0350764430056,0.0
plot_12334,218.81939697265625,218.81939697265625,1,8484.886437435802,25789.313573745974
plot_12314,1102.8522186279297,275.7130546569824,4,23354.625343586893,47222.00430977025
plot_10913,0.0,0.0,0,567.9796188480414,0.0
plot_12315,276.8310241699219,276.8310241699219,1,1895.2610323182316,146064.85304628973
plot_19469,0.0,0.0,0,749.510628925085,0.0
plot_10589,0.0,0.0,0,1758.7875965801857,0.0
plot_10535,294.8105163574219,294.8105163574219,1,4039.734203034845,72977.70138836013
plot_12056,709.6236267089844,236.54120890299478,3,34520.36016324401,20556.669262812764
plot_11976,230.8801727294922,230.8801727294922,1,1332.285602572545,173296.305449582
plot_7280,0.0,0.0,0,2807.2473865918764,0.0
plot_6061,461.4046630859375,230.70233154296875,2,19331.940437518933,23867.477999800536
plot_6208,0.0,0.0,0,2002.2031944565633,0.0
plot_7552,0.0,0.0,0,2209.9375409703134,0.0
plot_7278,0.0,0.0,0,966.3940627370337,0.0
plot_7279,300.7518005371094,300.7518005371094,1,2067.069037214717,145496.73722671546
plot_7281,293.08782958984375,293.08782958984375,1,9484.248499025085,30902.588604671328
plot_10477,592.5565490722656,296.2782745361328,2,23888.819546090963,24804.76475319302
plot_18421,595.2698974609375,297.63494873046875,2,8059.296192536458,73861.2756300239
plot_10478,289.1158752441406,289.1158752441406,1,1504.5061916599363,192166.62373795637
plot_12062,267.1225280761719,267.1225280761719,1,9906.699559365605,26963.826496952697
plot_9955,309.1100158691406,309.1100158691406,1,2968.828879260553,104118.50208966262
plot_17053,285.83819580078125,285.83819580078125,1,13555.316576319485,21086.796032497496
plot_9954,294.9971618652344,294.9971618652344,1,2362.3883183934418,124872.42658982042
plot_6074,0.0,0.0,0,2345.7850452124753,0.0
plot_6053,0.0,0.0,0,4215.794980599068,0.0
plot_6062,0.0,0.0,0,3770.743571228971,0.0
plot_18101,573.5311584472656,286.7655792236328,2,7744.0831068788975,74060.56346913562
plot_6052,298.58740234375,298.58740234375,1,10160.03643503143,29388.418462185004
plot_6060,0.0,0.0,0,5523.172582758279,0.0
plot_16377,0.0,0.0,0,524.2382992686158,0.0
plot_10405,811.2034301757812,270.40114339192706,3,23311.56299305798,34798.32864134215
plot_8189,274.43585205078125,274.43585205078125,1,7167.000131595582,38291.59299731781
plot_2789,268.79534912109375,268.79534912109375,1,5300.016342227998,50715.9472282115
plot_2816,561.3904724121094,280.6952362060547,2,6512.330237284796,86204.23902921905
plot_2813,0.0,0.0,0,7164.088563778814,0.0
plot_12240,287.7348937988281,287.7348937988281,1,10832.434975781265,26562.346733872353
plot_5771,281.91693115234375,281.91693115234375,1,2250.9155072377775,125245.45245960812
plot_5729,231.4351806640625,231.4351806640625,1,8913.910001134913,25963.37416852945
plot_62,293.17547607421875,293.17547607421875,1,1906.5134591996482,153775.7180047884
plot_6075,284.6613464355469,284.6613464355469,1,3150.8548449487535,90344.16386775085
plot_10479,0.0,0.0,0,328.10069862377867,0.0
plot_19054,1374.5105285644531,343.6276321411133,4,22223.53664219079,61849.31546651228
plot_6076,0.0,0.0,0,2638.970337827638,0.0
plot_6218,286.3248291015625,286.3248291015625,1,6236.005607892969,45914.78056709226
plot_6217,0.0,0.0,0,2102.457182725954,0.0
plot_6073,0.0,0.0,0,4765.005525101017,0.0
plot_17161,284.532470703125,284.532470703125,1,6397.073651784236,44478.53599805979
plot_139,297.3006286621094,297.3006286621094,1,7424.128667112595,40045.18806080122
